total_rows_from_events,,,,,
2756101,,,,,
,,,,,
total_rows_from_item_properties,,,,,
20275902,,,,,
,,,,,
total_rows_from_category,,,,,
1669,,,,,
,,,,,
missing_timestamp,missing_visitor,missing_event,missing_item,missing_transaction,
0,0,0,0,2733644,
,,,,,
missing_category,missing_parent,,,,
0,25,,,,
,,,,,
timestamp,visitorid,event,itemid,transactionid,duplicate_count
1430639017006,771203,view,250578,NULL,2
1430780975099,234788,addtocart,33,NULL,2
1430788228572,594432,addtocart,311596,NULL,2
1430851280377,882313,addtocart,168717,NULL,2
1430863559288,734488,addtocart,351585,NULL,2
1430867798132,461094,addtocart,99042,NULL,2
1430962913540,1064578,addtocart,381478,NULL,2
1430969249969,798809,view,15716,NULL,2
1430971012276,458731,addtocart,233452,NULL,2
1430975038146,516184,addtocart,74952,NULL,2
1431025660068,201495,addtocart,449391,NULL,2
1431025662657,201495,addtocart,342264,NULL,2
1431027267438,719708,addtocart,425167,NULL,2
1431099199907,1012043,addtocart,311405,NULL,2
1431227648172,789980,addtocart,256164,NULL,2
1431279459661,849024,addtocart,86957,NULL,2
1431303495371,886231,addtocart,122041,NULL,2
1431328599449,798809,view,15716,NULL,2
1431340836225,146698,view,23356,NULL,2
1431355123891,777832,addtocart,55549,NULL,2
1431395776122,556819,addtocart,426690,NULL,2
1431397637839,798809,view,15716,NULL,2
1431466221424,635962,addtocart,348039,NULL,2
1431487925843,1366446,addtocart,296619,NULL,2
1431542526456,1116948,addtocart,32581,NULL,2
1431548950873,1122321,addtocart,361286,NULL,2
1431574785258,845147,addtocart,459056,NULL,2
1431574796584,845147,addtocart,459056,NULL,2
1431626151420,761482,addtocart,222328,NULL,2
1431656221355,160349,addtocart,256706,NULL,2
1431656227317,160349,addtocart,256706,NULL,2
1431657590275,683474,addtocart,185263,NULL,2
1431660315976,1143900,addtocart,35322,NULL,2
1431714122392,313117,view,330888,NULL,2
1431715374960,313117,view,330888,NULL,2
1431796572561,798809,view,15716,NULL,2
1431890583486,870894,addtocart,419420,NULL,2
1431920313763,773936,view,234874,NULL,2
1431990445910,782944,addtocart,303888,NULL,2
1431992460777,473152,view,458689,NULL,2
1432061414621,110196,addtocart,177615,NULL,2
1432070442658,1333683,addtocart,190264,NULL,2
1432152333396,711181,addtocart,228271,NULL,2
1432183969896,830141,addtocart,312717,NULL,2
1432243651273,1217051,view,382124,NULL,2
1432265465772,594247,view,457262,NULL,2
1432319016958,269127,addtocart,277890,NULL,2
1432347173750,188716,addtocart,157585,NULL,2
1432348514264,1325721,addtocart,249735,NULL,2
1432426028780,327048,view,316779,NULL,2
1432431819804,292666,addtocart,122864,NULL,2
1432518673974,256996,addtocart,235971,NULL,2
1432578814332,222665,addtocart,37199,NULL,2
1432579400269,222665,addtocart,84555,NULL,2
1432668391322,193249,addtocart,343033,NULL,2
1432687222207,34153,view,284376,NULL,2
1432707397977,12046,addtocart,205663,NULL,2
1432744104529,286507,addtocart,37199,NULL,2
1432746453644,203977,addtocart,180751,NULL,2
1432747351580,639702,addtocart,281283,NULL,2
1432776301374,952484,view,283839,NULL,2
1432834688898,164603,addtocart,18726,NULL,2
1432859909940,1348061,view,410099,NULL,2
1432861863822,619839,addtocart,172894,NULL,2
1432928828306,992140,view,277664,NULL,2
1432934077251,1163145,addtocart,129538,NULL,2
1432977862985,442748,addtocart,19545,NULL,2
1433000475955,1385109,addtocart,191063,NULL,2
1433118639221,379092,addtocart,159380,NULL,2
1433121563874,366202,addtocart,460553,NULL,2
1433128697624,674655,view,26463,NULL,2
1433180781440,1045411,addtocart,379647,NULL,2
1433265100661,198153,addtocart,48715,NULL,2
1433270868154,1268755,view,60980,NULL,2
1433274223925,366538,addtocart,252068,NULL,2
1433277134682,555487,addtocart,397642,NULL,2
1433463640728,497546,addtocart,278319,NULL,2
1433463912411,263168,addtocart,436219,NULL,2
1433475871737,1159733,addtocart,104116,NULL,2
1433549575965,952199,addtocart,61273,NULL,2
1433608617930,135091,addtocart,49911,NULL,2
1433608670607,135091,addtocart,430240,NULL,2
1433611737367,10162,addtocart,146661,NULL,2
1433634301251,612160,addtocart,258266,NULL,2
1433658733456,798809,view,15716,NULL,2
1433698067900,940804,view,115221,NULL,2
1433705761045,556317,addtocart,25147,NULL,2
1433777332205,825548,addtocart,46109,NULL,2
1433793280604,204781,addtocart,455887,NULL,2
1433797718632,601608,addtocart,139706,NULL,2
1433806134972,730336,view,101041,NULL,2
1433806599054,339347,addtocart,280647,NULL,2
1433888275123,190023,addtocart,212274,NULL,2
1433888328256,190023,addtocart,104116,NULL,2
1433888330633,190023,addtocart,338939,NULL,2
1433901471865,1255064,addtocart,340093,NULL,2
1433906349300,810637,addtocart,233439,NULL,2
1433912142785,311675,view,170811,NULL,2
1433995518028,541508,view,249692,NULL,2
1434006446744,159521,view,349475,NULL,2
1434048666205,1134975,addtocart,65801,NULL,2
1434048733008,1134975,addtocart,213500,NULL,2
1434048837335,1134975,addtocart,213500,NULL,2
1434057160907,1351437,addtocart,289927,NULL,2
1434064962206,867042,addtocart,388276,NULL,2
1434064974289,867042,addtocart,388276,NULL,2
1434088759163,243933,view,166809,NULL,2
1434160023380,796229,addtocart,22186,NULL,2
1434257670302,1251411,addtocart,358348,NULL,2
1434290393256,472749,addtocart,144149,NULL,2
1434303759386,410671,addtocart,95146,NULL,2
1434306097164,798809,view,15716,NULL,2
1434453515735,303469,addtocart,342367,NULL,2
1434468685577,618116,view,73917,NULL,2
1434492890692,1140674,view,360517,NULL,2
1434501277715,3926,addtocart,323347,NULL,2
1434521014979,1332712,addtocart,415124,NULL,2
1434550507921,802676,addtocart,224979,NULL,2
1434554962630,86506,addtocart,55418,NULL,2
1434557472129,235383,addtocart,446978,NULL,2
1434582460234,720836,addtocart,336359,NULL,2
1434589148404,1134975,addtocart,412622,NULL,2
1434647802191,958766,addtocart,359990,NULL,2
1434675144824,1203926,view,438714,NULL,2
1434680951443,105129,addtocart,329311,NULL,2
1434782181396,380548,addtocart,187934,NULL,2
1434793176603,752496,addtocart,250526,NULL,2
1434817531729,497761,addtocart,222333,NULL,2
1434846171563,93569,addtocart,358348,NULL,2
1434910024755,1283027,addtocart,77902,NULL,2
1434922789025,532646,view,167744,NULL,2
1434976004442,515852,addtocart,257584,NULL,2
1435061263018,1143599,addtocart,298868,NULL,2
1435120871310,873978,addtocart,221501,NULL,2
1435274755403,195850,addtocart,392423,NULL,2
1435278520256,509599,addtocart,184460,NULL,2
1435292101299,1360471,addtocart,3383,NULL,2
1435308445514,1152713,view,427254,NULL,3
1435368315931,33604,addtocart,272527,NULL,2
1435426538798,1152284,addtocart,416170,NULL,2
1435442317912,697113,addtocart,320970,NULL,2
1435551675683,676453,addtocart,405723,NULL,2
1435608763658,1084265,addtocart,274798,NULL,2
1435621030247,346132,addtocart,282528,NULL,2
1435630834678,551224,addtocart,81949,NULL,2
1435637968009,422864,addtocart,64084,NULL,2
1435691229669,1194818,addtocart,165230,NULL,2
1435811130034,588334,addtocart,440605,NULL,2
1435849567233,1231819,addtocart,185357,NULL,2
1435859579455,524232,addtocart,260193,NULL,2
1435874394267,982670,addtocart,154860,NULL,2
1435881536868,982670,addtocart,154860,NULL,2
1435881557787,982670,addtocart,171882,NULL,2
1435881641008,982670,addtocart,430808,NULL,2
1435881646402,982670,addtocart,105485,NULL,2
1435881787854,982670,addtocart,390545,NULL,2
1435897540799,259922,addtocart,278924,NULL,2
1435938616517,238896,view,3089,NULL,2
1435940613465,1227579,addtocart,264604,NULL,2
1435940801467,1227579,addtocart,430200,NULL,2
1435942786432,1051760,view,214415,NULL,2
1436034198376,798809,view,15716,NULL,2
1436127950917,1196211,addtocart,294267,NULL,2
1436204480708,197740,view,299222,NULL,2
1436220678772,456387,addtocart,239738,NULL,2
1436236587909,551482,addtocart,396409,NULL,2
1436284432250,581152,addtocart,259647,NULL,2
1436284438207,581152,addtocart,297145,NULL,2
1436284524745,581152,addtocart,259647,NULL,2
1436291240649,681348,view,63135,NULL,2
1436333581491,1068724,view,139207,NULL,2
1436374877024,1097126,addtocart,410884,NULL,2
1436384554653,342130,addtocart,461686,NULL,2
1436451034060,693703,view,438412,NULL,2
1436505016242,382025,addtocart,287449,NULL,2
1436505023791,382025,addtocart,88432,NULL,2
1436505130641,382025,addtocart,136815,NULL,2
1436531333060,1096281,view,409449,NULL,2
1436555750218,656325,view,43599,NULL,2
1436576756137,798809,view,15716,NULL,2
1436584340927,1005247,addtocart,215868,NULL,2
1436589223208,1331470,view,420960,NULL,2
1436676244519,1336420,addtocart,350629,NULL,2
1436756169723,1113366,addtocart,29156,NULL,2
1436762458285,826070,addtocart,436641,NULL,2
1436803593800,949142,addtocart,369158,NULL,2
1436819247221,416496,addtocart,322501,NULL,2
1436823266656,99225,addtocart,238942,NULL,2
1436834996068,1369546,addtocart,409804,NULL,2
1436912200239,357464,addtocart,409804,NULL,2
1436912239622,357464,addtocart,409804,NULL,2
1436912249994,357464,addtocart,409804,NULL,2
1436990677701,1008481,addtocart,170173,NULL,2
1436992576103,565491,addtocart,29196,NULL,2
1436992854956,751335,addtocart,65000,NULL,2
1436992902770,751335,addtocart,459911,NULL,2
1437013141435,792995,view,199018,NULL,2
1437066579989,94392,addtocart,88432,NULL,2
1437068585689,538840,addtocart,208939,NULL,2
1437068587571,538840,addtocart,367079,NULL,2
1437075174918,837430,addtocart,370188,NULL,2
1437077276907,1218598,addtocart,79823,NULL,2
1437090438257,983143,addtocart,431728,NULL,2
1437090452282,983143,addtocart,431728,NULL,2
1437090456429,983143,addtocart,431728,NULL,2
1437090458790,983143,addtocart,208939,NULL,2
1437090467527,983143,addtocart,208939,NULL,2
1437090470620,983143,addtocart,444190,NULL,2
1437117493088,1144128,view,207389,NULL,2
1437146545221,1008739,addtocart,274599,NULL,2
1437173541711,813191,view,217108,NULL,2
1437282016156,38907,view,129757,NULL,2
1437356927398,283621,addtocart,313902,NULL,2
1437419615080,1014701,addtocart,376151,NULL,2
1437419669348,1014701,addtocart,360033,NULL,2
1437487656618,407779,addtocart,179601,NULL,2
1437510312353,614161,addtocart,466064,NULL,2
1437510329900,614161,addtocart,446222,NULL,2
1437510665576,313763,addtocart,312728,NULL,2
1437510742296,313763,addtocart,315911,NULL,2
1437511473095,1024238,addtocart,431468,NULL,2
1437534171707,571513,addtocart,381941,NULL,2
1437600122152,831961,view,349506,NULL,2
1437618685216,648578,addtocart,180405,NULL,2
1437618701298,648578,addtocart,180405,NULL,2
1437625787488,968098,addtocart,158448,NULL,2
1437627286309,735886,view,89075,NULL,2
1437632286245,1259582,addtocart,34480,NULL,2
1437634118347,918640,addtocart,461686,NULL,2
1437669178415,1321070,addtocart,287449,NULL,2
1437669231474,1321070,addtocart,431728,NULL,2
1437669234774,1321070,addtocart,431728,NULL,2
1437686455201,408161,addtocart,98051,NULL,2
1437686472420,408161,addtocart,98051,NULL,2
1437689204995,855097,addtocart,73297,NULL,2
1437702132566,1172809,view,69292,NULL,2
1437709767931,413981,addtocart,188770,NULL,2
1437709802941,413981,addtocart,47334,NULL,2
1437721712900,34327,addtocart,245822,NULL,2
1437733239526,198980,addtocart,299222,NULL,2
1437748172409,681348,view,63135,NULL,2
1437775286269,1239366,addtocart,340960,NULL,2
1437780212052,202567,addtocart,315916,NULL,2
1437780266901,202567,addtocart,65892,NULL,2
1437799757662,787097,addtocart,280328,NULL,2
1437813674277,60794,addtocart,296989,NULL,2
1437871849566,975720,addtocart,349802,NULL,2
1437873167015,687817,addtocart,164400,NULL,2
1437874185904,1121883,addtocart,436766,NULL,2
1437905450102,628136,addtocart,321054,NULL,2
1437923497014,396294,addtocart,262519,NULL,2
1437927388032,1249088,addtocart,416974,NULL,2
1437935094643,721771,addtocart,341081,NULL,2
1437943460197,101367,addtocart,64713,NULL,2
1437949735657,951289,view,5190,NULL,2
1437949922659,36668,addtocart,332629,NULL,2
1437949923991,36668,addtocart,332629,NULL,2
1437962744076,538354,addtocart,280647,NULL,2
1437962747457,538354,addtocart,92271,NULL,2
1437968112259,1382285,addtocart,88399,NULL,2
1438015857162,1153564,addtocart,287449,NULL,2
1438021606548,703155,addtocart,185855,NULL,2
1438030213315,1391729,addtocart,348157,NULL,2
1438035319816,760596,addtocart,266900,NULL,2
1438062694418,365194,addtocart,371794,NULL,2
1438105897550,303661,addtocart,19789,NULL,2
1438106027586,119389,addtocart,390167,NULL,2
1438106034318,119389,addtocart,167827,NULL,2
1438106037938,119389,addtocart,387504,NULL,2
1438134974152,424519,view,129441,NULL,2
1438141817812,29482,addtocart,373384,NULL,2
1438204639980,564375,addtocart,441437,NULL,2
1438243662212,1200677,view,361447,NULL,2
1438275011591,627622,addtocart,171875,NULL,2
1438300653261,1332928,addtocart,307119,NULL,2
1438314056675,820467,addtocart,263217,NULL,2
1438346018813,722488,view,97303,NULL,2
1438370523152,896869,addtocart,85004,NULL,2
1438376127329,372829,addtocart,388276,NULL,2
1438378507708,415611,addtocart,177728,NULL,2
1438380494334,515622,addtocart,123548,NULL,2
1438387119147,902727,addtocart,68448,NULL,2
1438405570135,708442,addtocart,392883,NULL,2
1438445688283,466665,addtocart,413841,NULL,2
1438460048712,1252362,addtocart,107853,NULL,2
1438460053428,1252362,addtocart,107853,NULL,2
1438464270919,707544,addtocart,135900,NULL,2
1438480583179,452835,addtocart,236414,NULL,2
1438533997928,453995,addtocart,26678,NULL,2
1438557717637,50010,view,369768,NULL,2
1438563992379,274945,view,177382,NULL,2
1438618537416,464760,addtocart,869,NULL,2
1438618537634,464760,addtocart,869,NULL,2
1438625503308,252425,addtocart,202512,NULL,2
1438645038223,871349,addtocart,239351,NULL,2
1438650539084,951289,view,5190,NULL,3
1438652076318,1009201,addtocart,324079,NULL,2
1438665539180,179654,addtocart,332980,NULL,2
1438708370387,1277748,addtocart,370223,NULL,2
1438721406222,1303048,addtocart,170859,NULL,2
1438749886852,691253,addtocart,465750,NULL,2
1438759281741,1063228,addtocart,96680,NULL,2
